TABELA|JOB|GRUPO|TASKTYPE|CARGA|HORARIO_CARGA|ISD|EVENTO_ISD|TEM_ALERTA|ALERTA_CONFIG|TIPO_ALERTA|PADRAO|MAXQAIT|FROMTIME|UNTILTIME|CONFIRM|MEMLIB|RESOURCE|PERIODICIDADE|CALENDARIO|INTERSIT|IN_COUNDS|OUT_COUNDS|COMENTARIO
LOGD0000|LOGD0006|PR31-LOGD0000|JOB|SIM|00|SIM|FORCE TABELA|NAO|||SIM|05|19:00|23:45||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; LOGD0000; AMBIENTE=AL1|LOGD0005-LOGD0006-JBODAT|"LOGD0005-LOGD0006-JBODAT -
LOGD0006-LOGD0007-JBODAT +"|PROCESSAMENTO FINANCEIRO
LOGD0000|LOGD0007|PR31-LOGD0000|JOB|SIM|00|SIM|FORCE TABELA|NAO|||NAO|05|19:00|23:45||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||LOGD0006-LOGD0007-JBODAT|"LOGD0006-LOGD0007-JBODAT -
LOGD0007-LOGD0008-JBODAT +"|JOB DE RECONCILIACAO
LOGD0000|LOGD0008|PR31-LOGD0000|JOB|SIM|00|SIM|FORCE TABELA|SIM|EXECTIME|TSO-P|SIM|05|19:00|23:45||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; LOGD0000; AMBIENTE=AL1|LOGD0007-LOGD0008-JBODAT|"LOGD0007-LOGD0008-JBODAT -
LOGD0008-LOGD0009-JBODAT +"|CARGA INCREMENTAL
LOGD0000|LOGD0009|PR31-LOGD0000|JOB|SIM|00|SIM|FORCE TABELA|NAO|||NAO|05|19:00|23:45|Y|DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||LOGD0008-LOGD0009-JBODAT|"LOGD0008-LOGD0009-JBODAT -
LOGD0009-LOGD0010-JBODAT +"|JOB DE BACKUP
LOGD0000|LOGD0010|PR31-LOGD0000|JOB|SIM|00|SIM|FORCE TABELA|SIM|LATESUB|TSO-P|NAO|05|19:00|23:45|Y|DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||LOGD0009-LOGD0010-JBODAT|"LOGD0009-LOGD0010-JBODAT -
LOGD0010-LOGD0011-JBODAT +"|CARGA DE HISTORICO
LOGD0000|LOGD0011|PR31-LOGD0000|JOB|SIM|00|SIM|FORCE TABELA|NAO|||NAO|05|19:00|23:45||DUMMY|DM-PR31-INIT|ANUAL|CAL_TODOS||LOGD0010-LOGD0011-JBODAT|LOGD0010-LOGD0011-JBODAT -|CARGA DE HISTORICO
DAT1X000|DAT1X000|PR21-DAT1X000|JOB|NAO|16|NAO||SIM|LATE|U-ECS|SIM|05|11:45|13:45|Y|DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL|||DAT1X000-DAT1X001-JBODAT +|JOB DE INTERFACE
DAT1X000|DAT1X001|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||SIM|05|11:45|13:45|Y|DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X000-DAT1X001-JBODAT|"DAT1X000-DAT1X001-JBODAT -
DAT1X001-DAT1X002-JBODAT +"|PROCESSAMENTO FINANCEIRO
DAT1X000|DAT1X002|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X001-DAT1X002-JBODAT|"DAT1X001-DAT1X002-JBODAT -
DAT1X002-DAT1X003-JBODAT +"|GERACAO DE RELATORIOS
DAT1X000|DAT1X003|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X002-DAT1X003-JBODAT|"DAT1X002-DAT1X003-JBODAT -
DAT1X003-DAT1X004-JBODAT +"|RECONCILIACAO BANCARIA
DAT1X000|DAT1X004|PR21-DAT1X000|JOB|NAO|16|NAO||SIM|LATE|OPER|SIM|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X003-DAT1X004-JBODAT|"DAT1X003-DAT1X004-JBODAT -
DAT1X004-DAT1X005-JBODAT +"|CARGA DE HISTORICO
DAT1X000|DAT1X005|PR21-DAT1X000|JOB|NAO|16|NAO||SIM|EXECTIME|OPER|SIM|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: FORCE JOB; DAT1X000; AMBIENTE=AL1|DAT1X004-DAT1X005-JBODAT|"DAT1X004-DAT1X005-JBODAT -
DAT1X005-DAT1X006-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
DAT1X000|DAT1X006|PR21-DAT1X000|JOB|NAO|16|NAO||SIM|LATESUB|OPER|NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X005-DAT1X006-JBODAT|"DAT1X005-DAT1X006-JBODAT -
DAT1X006-DAT1X007-JBODAT +"|JOB DE RECONCILIACAO
DAT1X000|DAT1X007|PR21-DAT1X000|JOB|NAO|16|NAO||SIM|EXECTIME|TSO-P|SIM|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X006-DAT1X007-JBODAT|"DAT1X006-DAT1X007-JBODAT -
DAT1X007-DAT1X008-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
DAT1X000|DAT1X008|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: ADICIONA CONDIÇÃO; DAT1X000; AMBIENTE=AL1|DAT1X007-DAT1X008-JBODAT|"DAT1X007-DAT1X008-JBODAT -
DAT1X008-DAT1X009-JBODAT +"|RECONCILIACAO BANCARIA
DAT1X000|DAT1X009|PR21-DAT1X000|JOB|NAO|16|NAO||SIM|EXECTIME|U-ECS|NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X008-DAT1X009-JBODAT|"DAT1X008-DAT1X009-JBODAT -
DAT1X009-DAT1X010-JBODAT +"|CARGA DE DADOS MENSAIS
DAT1X000|DAT1X010|PR21-DAT1X000|JOB|NAO|16|NAO||SIM|LATE|U-ECS|NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: ADICIONA CONDIÇÃO; DAT1X000; AMBIENTE=AL1|DAT1X009-DAT1X010-JBODAT|"DAT1X009-DAT1X010-JBODAT -
DAT1X010-DAT1X011-JBODAT +"|CARGA INCREMENTAL
DAT1X000|DAT1X011|PR21-DAT1X000|JOB|NAO|16|NAO||SIM|LATE|TSO-P|SIM|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X010-DAT1X011-JBODAT|"DAT1X010-DAT1X011-JBODAT -
DAT1X011-DAT1X012-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
DAT1X000|DAT1X012|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||SIM|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X011-DAT1X012-JBODAT|"DAT1X011-DAT1X012-JBODAT -
DAT1X012-DAT1X013-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
DAT1X000|DAT1X013|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X012-DAT1X013-JBODAT|"DAT1X012-DAT1X013-JBODAT -
DAT1X013-DAT1X014-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
DAT1X000|DAT1X014|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X013-DAT1X014-JBODAT|"DAT1X013-DAT1X014-JBODAT -
DAT1X014-DAT1X015-JBODAT +"|CARGA DE DADOS MENSAIS
DAT1X000|DAT1X015|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X014-DAT1X015-JBODAT|"DAT1X014-DAT1X015-JBODAT -
DAT1X015-DAT1X016-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
DAT1X000|DAT1X016|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||NAO|05|11:45|13:45|Y|DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL||DAT1X015-DAT1X016-JBODAT|"DAT1X015-DAT1X016-JBODAT -
DAT1X016-DAT1X017-JBODAT +"|JOB DE RECONCILIACAO
DAT1X000|DAT1X017|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||SIM|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: FORCE JOB; DAT1X000; AMBIENTE=AL1|DAT1X016-DAT1X017-JBODAT|"DAT1X016-DAT1X017-JBODAT -
DAT1X017-DAT1X018-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
DAT1X000|DAT1X018|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||SIM|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: FORCE TABELA; DAT1X000; AMBIENTE=AL1|DAT1X017-DAT1X018-JBODAT|"DAT1X017-DAT1X018-JBODAT -
DAT1X018-DAT1X019-JBODAT +"|RECONCILIACAO BANCARIA
DAT1X000|DAT1X019|PR21-DAT1X000|JOB|NAO|16|NAO||NAO|||NAO|05|11:45|13:45||DUMMY|DM-PR21-INIT|DIARIO|CAL_SEMANAL|SIM; EVENTO: FORCE JOB; DAT1X000; AMBIENTE=AL1|DAT1X018-DAT1X019-JBODAT|DAT1X018-DAT1X019-JBODAT -|PROCESSAMENTO DE PAGAMENTOS
RPT2A000|RPT2A000|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||NAO|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: FORCE JOB; RPT2A000; AMBIENTE=MZ1||RPT2A000-RPT2A001-JBODAT +|PROCESSAMENTO FINANCEIRO
RPT2A000|RPT2A001|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|SIM|LATESUB|OPER|NAO|05|10:30|14:30|Y|DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A000-RPT2A001-JBODAT|"RPT2A000-RPT2A001-JBODAT -
RPT2A001-RPT2A002-JBODAT +"|CARGA DE HISTORICO
RPT2A000|RPT2A002|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|SIM|EXECTIME|OPER|NAO|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A001-RPT2A002-JBODAT|"RPT2A001-RPT2A002-JBODAT -
RPT2A002-RPT2A003-JBODAT +"|CARGA DE HISTORICO
RPT2A000|RPT2A003|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||SIM|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: FORCE JOB; RPT2A000; AMBIENTE=MZ1|RPT2A002-RPT2A003-JBODAT|"RPT2A002-RPT2A003-JBODAT -
RPT2A003-RPT2A004-JBODAT +"|JOB DE RECONCILIACAO
RPT2A000|RPT2A004|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||SIM|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: FORCE TABELA; RPT2A000; AMBIENTE=MZ1|RPT2A003-RPT2A004-JBODAT|"RPT2A003-RPT2A004-JBODAT -
RPT2A004-RPT2A005-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
RPT2A000|RPT2A005|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||SIM|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A004-RPT2A005-JBODAT|"RPT2A004-RPT2A005-JBODAT -
RPT2A005-RPT2A006-JBODAT +"|CARGA DE DADOS MENSAIS
RPT2A000|RPT2A006|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|SIM|LATESUB|TSO-P|NAO|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A005-RPT2A006-JBODAT|"RPT2A005-RPT2A006-JBODAT -
RPT2A006-RPT2A007-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
RPT2A000|RPT2A007|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||NAO|05|10:30|14:30|Y|DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: FORCE JOB; RPT2A000; AMBIENTE=MZ1|RPT2A006-RPT2A007-JBODAT|"RPT2A006-RPT2A007-JBODAT -
RPT2A007-RPT2A008-JBODAT +"|CARGA DE DADOS MENSAIS
RPT2A000|RPT2A008|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|SIM|EXECTIME|OPER|NAO|05|10:30|14:30|Y|DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; RPT2A000; AMBIENTE=MZ1|RPT2A007-RPT2A008-JBODAT|"RPT2A007-RPT2A008-JBODAT -
RPT2A008-RPT2A009-JBODAT +"|CARGA DE HISTORICO
RPT2A000|RPT2A009|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||SIM|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A008-RPT2A009-JBODAT|"RPT2A008-RPT2A009-JBODAT -
RPT2A009-RPT2A010-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
RPT2A000|RPT2A010|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||NAO|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A009-RPT2A010-JBODAT|"RPT2A009-RPT2A010-JBODAT -
RPT2A010-RPT2A011-JBODAT +"|GERACAO DE RELATORIOS
RPT2A000|RPT2A011|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|SIM|LATESUB|U-ECS|SIM|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: FORCE TABELA; RPT2A000; AMBIENTE=MZ1|RPT2A010-RPT2A011-JBODAT|"RPT2A010-RPT2A011-JBODAT -
RPT2A011-RPT2A012-JBODAT +"|GERACAO DE RELATORIOS
RPT2A000|RPT2A012|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|SIM|EXECTIME|OPER|SIM|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: FORCE JOB; RPT2A000; AMBIENTE=MZ1|RPT2A011-RPT2A012-JBODAT|"RPT2A011-RPT2A012-JBODAT -
RPT2A012-RPT2A013-JBODAT +"|PROCESSAMENTO CONTABIL
RPT2A000|RPT2A013|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||NAO|05|10:30|14:30|Y|DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL|SIM; EVENTO: FORCE JOB; RPT2A000; AMBIENTE=MZ1|RPT2A012-RPT2A013-JBODAT|"RPT2A012-RPT2A013-JBODAT -
RPT2A013-RPT2A014-JBODAT +"|RECONCILIACAO BANCARIA
RPT2A000|RPT2A014|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||SIM|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A013-RPT2A014-JBODAT|"RPT2A013-RPT2A014-JBODAT -
RPT2A014-RPT2A015-JBODAT +"|CARGA DE HISTORICO
RPT2A000|RPT2A015|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|SIM|LATE|OPER|SIM|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A014-RPT2A015-JBODAT|"RPT2A014-RPT2A015-JBODAT -
RPT2A015-RPT2A016-JBODAT +"|JOB DE INTERFACE
RPT2A000|RPT2A016|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|SIM|EXECTIME|OPER|SIM|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A015-RPT2A016-JBODAT|"RPT2A015-RPT2A016-JBODAT -
RPT2A016-RPT2A017-JBODAT +"|JOB DE INTERFACE
RPT2A000|RPT2A017|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||NAO|05|10:30|14:30|Y|DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A016-RPT2A017-JBODAT|"RPT2A016-RPT2A017-JBODAT -
RPT2A017-RPT2A018-JBODAT +"|RECONCILIACAO BANCARIA
RPT2A000|RPT2A018|PR41-RPT2A000|JOB|SIM|10|SIM|FORCE JOB|NAO|||NAO|05|10:30|14:30||DUMMY|DM-PR41-INIT|SEMESTRAL|CAL_MENSAL||RPT2A017-RPT2A018-JBODAT|RPT2A017-RPT2A018-JBODAT -|CARGA DE DADOS MENSAIS
BAT3H000|BAT3H000|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00|Y|MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|||BAT3H000-BAT3H001-JBODAT +|PROCESSAMENTO DE PAGAMENTOS
BAT3H000|BAT3H001|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H000-BAT3H001-JBODAT|"BAT3H000-BAT3H001-JBODAT -
BAT3H001-BAT3H002-JBODAT +"|CARGA INCREMENTAL
BAT3H000|BAT3H002|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|EXECTIME|TSO-P|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; BAT3H000; AMBIENTE=AL1|BAT3H001-BAT3H002-JBODAT|"BAT3H001-BAT3H002-JBODAT -
BAT3H002-BAT3H003-JBODAT +"|JOB DE INTERFACE
BAT3H000|BAT3H003|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATE|OPER|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; BAT3H000; AMBIENTE=AL1|BAT3H002-BAT3H003-JBODAT|"BAT3H002-BAT3H003-JBODAT -
BAT3H003-BAT3H004-JBODAT +"|JOB DE INTERFACE
BAT3H000|BAT3H004|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATESUB|U-ECS|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: FORCE JOB; BAT3H000; AMBIENTE=AL1|BAT3H003-BAT3H004-JBODAT|"BAT3H003-BAT3H004-JBODAT -
BAT3H004-BAT3H005-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
BAT3H000|BAT3H005|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; BAT3H000; AMBIENTE=AL1|BAT3H004-BAT3H005-JBODAT|"BAT3H004-BAT3H005-JBODAT -
BAT3H005-BAT3H006-JBODAT +"|JOB DE RECONCILIACAO
BAT3H000|BAT3H006|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H005-BAT3H006-JBODAT|"BAT3H005-BAT3H006-JBODAT -
BAT3H006-BAT3H007-JBODAT +"|PROCESSAMENTO DIARIO DE LOTE
BAT3H000|BAT3H007|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATESUB|OPER|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H006-BAT3H007-JBODAT|"BAT3H006-BAT3H007-JBODAT -
BAT3H007-BAT3H008-JBODAT +"|CARGA DE DADOS MENSAIS
BAT3H000|BAT3H008|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|EXECTIME|TSO-P|SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS|SIM; EVENTO: ADICIONA CONDIÇÃO; BAT3H000; AMBIENTE=AL1|BAT3H007-BAT3H008-JBODAT|"BAT3H007-BAT3H008-JBODAT -
BAT3H008-BAT3H009-JBODAT +"|GERACAO DE RELATORIOS
BAT3H000|BAT3H009|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H008-BAT3H009-JBODAT|"BAT3H008-BAT3H009-JBODAT -
BAT3H009-BAT3H010-JBODAT +"|PROCESSAMENTO FINANCEIRO
BAT3H000|BAT3H010|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H009-BAT3H010-JBODAT|"BAT3H009-BAT3H010-JBODAT -
BAT3H010-BAT3H011-JBODAT +"|GERACAO DE EXTRATOS
BAT3H000|BAT3H011|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|EXECTIME|TSO-P|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H010-BAT3H011-JBODAT|"BAT3H010-BAT3H011-JBODAT -
BAT3H011-BAT3H012-JBODAT +"|GERACAO DE RELATORIOS
BAT3H000|BAT3H012|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATE|U-ECS|NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H011-BAT3H012-JBODAT|"BAT3H011-BAT3H012-JBODAT -
BAT3H012-BAT3H013-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
BAT3H000|BAT3H013|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H012-BAT3H013-JBODAT|"BAT3H012-BAT3H013-JBODAT -
BAT3H013-BAT3H014-JBODAT +"|CARGA INCREMENTAL
BAT3H000|BAT3H014|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H013-BAT3H014-JBODAT|"BAT3H013-BAT3H014-JBODAT -
BAT3H014-BAT3H015-JBODAT +"|RECONCILIACAO BANCARIA
BAT3H000|BAT3H015|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATESUB|TSO-P|SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H014-BAT3H015-JBODAT|"BAT3H014-BAT3H015-JBODAT -
BAT3H015-BAT3H016-JBODAT +"|CARGA INCREMENTAL
BAT3H000|BAT3H016|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|NAO|||NAO|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H015-BAT3H016-JBODAT|"BAT3H015-BAT3H016-JBODAT -
BAT3H016-BAT3H017-JBODAT +"|JOB DE INTERFACE
BAT3H000|BAT3H017|PR12-BAT3H000|CYC|NAO|00|SIM|FORCE TABELA|SIM|LATE|OPER|SIM|00|15:00|18:00||MX.CTMR.PR12.SCHEFILE|CR-PR12-INIT|SEMESTRAL|CAL_TODOS||BAT3H016-BAT3H017-JBODAT|BAT3H016-BAT3H017-JBODAT -|JOB DE INTERFACE
SCH4D000|SCH4D000|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|LATE|U-ECS|NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|||SCH4D000-SCH4D001-JBODAT +|PROCESSAMENTO DE ARQUIVOS
SCH4D000|SCH4D001|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|SIM; EVENTO: ADICIONA CONDIÇÃO; SCH4D000; AMBIENTE=MZ1|SCH4D000-SCH4D001-JBODAT|"SCH4D000-SCH4D001-JBODAT -
SCH4D001-SCH4D002-JBODAT +"|PROCESSAMENTO DE ARQUIVOS
SCH4D000|SCH4D002|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D001-SCH4D002-JBODAT|"SCH4D001-SCH4D002-JBODAT -
SCH4D002-SCH4D003-JBODAT +"|CARGA DE DADOS MENSAIS
SCH4D000|SCH4D003|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|LATE|OPER|NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|SIM; EVENTO: FORCE TABELA; SCH4D000; AMBIENTE=MZ1|SCH4D002-SCH4D003-JBODAT|"SCH4D002-SCH4D003-JBODAT -
SCH4D003-SCH4D004-JBODAT +"|GERACAO DE RELATORIOS
SCH4D000|SCH4D004|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|NAO|||NAO|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL|SIM; EVENTO: FORCE JOB; SCH4D000; AMBIENTE=MZ1|SCH4D003-SCH4D004-JBODAT|"SCH4D003-SCH4D004-JBODAT -
SCH4D004-SCH4D005-JBODAT +"|CARGA DE TABELAS DE PARAMETRO
SCH4D000|SCH4D005|PR12-SCH4D000|JOB|NAO|00|SIM|FORCE JOB|SIM|EXECTIME|OPER|SIM|05|07:45|10:30||DUMMY|DM-PR12-INIT|A PEDIDO|CAL_MENSAL||SCH4D004-SCH4D005-JBODAT|"SCH4D004-SCH4D005-JBODAT -
SCH4D005-SCH4D006-JBODAT +"|PROCESSAMENTO DE PAGAMENTOS
